date,stock,open,high,low,close,volume,positive_sent,negative_sent,neutral_sent,sent_score,has_disclosure,sma_20,ema_12,ema_26,macd,signal_line,macd_histogram,rsi,next_close,price_change_pct,target,target_encoded
2023-08-15,SMPH,30.4,30.65,29.9,30.1,8725600,0.0,0.0,1.0,0.0,0,32.8125,31.996435560326,32.57147491258871,-0.57503935226271,-0.2213781138222161,-0.3536612384404938,26.66666666666663,30.4,0.996677740863778,FLAT,1.0
2023-08-16,SMPH,30.3,30.4,29.9,30.4,8433900,0.0,0.0,1.0,0.0,0,32.6825,31.75083008950661,32.41062491906362,-0.6597948295570042,-0.3090614569691738,-0.3507333725878304,25.67567567567562,30.3,-0.3289473684210456,FLAT,1.0
2023-08-17,SMPH,30.3,30.5,30.0,30.3,18945400,0.0,0.0,1.0,0.0,0,32.542500000000004,31.52762546035176,32.25428233246632,-0.7266568721145639,-0.3925805399982518,-0.334076332116312,25.85034013605436,30.0,-0.9900990099009924,FLAT,1.0
2023-08-18,SMPH,30.1,30.35,30.0,30.0,10138100,0.0,0.0,1.0,0.0,0,32.377500000000005,31.292606158759178,32.08729845598733,-0.7946922972281527,-0.473002891444232,-0.3216894057839207,26.388888888888843,30.6,2.000000000000005,UP,2.0
2023-08-22,SMPH,30.65,31.1,30.25,30.6,11910000,0.0,0.0,1.0,0.0,0,32.24249999999999,31.18605136510392,31.977128199988268,-0.7910768348843469,-0.5366176801322551,-0.2544591547520918,32.67973856209147,30.1,-1.6339869281045754,DOWN,0.0
2023-08-23,SMPH,30.7,30.9,30.1,30.1,7082100,0.0,0.0,1.0,0.0,0,32.0725,31.01896653970332,31.838081666655803,-0.8191151269524859,-0.5931171694963013,-0.2259979574561845,33.78378378378376,30.35,0.830564784053156,FLAT,1.0
2023-08-24,SMPH,30.2,30.85,30.2,30.35,6607500,0.0,0.0,1.0,0.0,0,31.910000000000004,30.916048610518192,31.727853395051667,-0.811804784533475,-0.6368546925037362,-0.1749500920297388,30.985915492957744,29.6,-2.471169686985173,DOWN,0.0
2023-08-25,SMPH,30.35,30.35,29.6,29.6,12569200,0.0,0.0,1.0,0.0,0,31.690000000000005,30.713579593515394,31.57023462504784,-0.8566550315324477,-0.6808147603094785,-0.1758402712229692,18.115942028985444,30.3,2.3648648648648622,UP,2.0
2023-08-29,SMPH,29.8,30.35,29.65,30.3,8164800,0.0,0.0,1.0,0.0,0,31.5125,30.6499519637438,31.476143171340595,-0.8261912075967999,-0.7098900497669428,-0.116301157829857,28.467153284671497,30.15,-0.4950495049505021,FLAT,1.0
2023-08-30,SMPH,30.05,30.65,30.0,30.15,9800000,0.0,0.0,1.0,0.0,0,31.35,30.57303627701398,31.37791034383389,-0.8048740668199059,-0.7288868531775355,-0.0759872136423703,30.232558139534817,29.2,-3.1509121061359844,DOWN,0.0
2023-08-31,SMPH,30.2,30.3,29.2,29.2,25878100,0.0,0.0,1.0,0.0,0,31.1475,30.361799926704137,31.216583651698045,-0.8547837249939079,-0.75406622754081,-0.1007174974530978,25.342465753424666,29.9,2.3972602739726003,UP,2.0
2023-09-01,SMPH,29.55,30.1,29.4,29.9,12858800,0.0,0.0,1.0,0.0,0,31.0175,30.290753784134267,31.11905893675745,-0.8283051526231837,-0.7689140125572848,-0.0593911400658989,35.915492957746466,30.45,1.8394648829431464,UP,2.0
2023-09-04,SMPH,30.0,30.45,29.9,30.45,4435500,0.0,0.0,1.0,0.0,0,30.8875,30.315253201959763,31.06949901551616,-0.7542458135563948,-0.7659803727571068,0.011734559200712,42.75862068965517,29.75,-2.2988505747126418,DOWN,0.0
2023-09-05,SMPH,30.35,30.35,29.75,29.75,5500600,0.0,0.0,1.0,0.0,0,30.675,30.22829117088903,30.971758347700145,-0.7434671768111158,-0.7614777335679086,0.0180105567567927,46.96969696969698,29.8,0.1680672268907587,FLAT,1.0
2023-09-06,SMPH,30.35,30.35,29.7,29.8,6315400,0.0,0.0,1.0,0.0,0,30.5025,30.162400221521487,30.884961433055693,-0.7225612115342059,-0.7536944291611681,0.0311332176269621,47.72727272727272,29.85,0.1677852348993312,FLAT,1.0
2023-09-07,SMPH,29.7,29.95,29.55,29.85,5215900,0.0,0.0,1.0,0.0,0,30.360000000000003,30.11433864897972,30.80829762319972,-0.6939589742199992,-0.7417473381729344,0.0477883639529351,45.669291338582696,30.0,0.5025125628140656,FLAT,1.0
2023-09-08,SMPH,30.0,30.25,29.7,30.0,6211300,0.0,0.0,1.0,0.0,0,30.22,30.096748087598225,30.748423725184924,-0.651675637586699,-0.7237329980556872,0.0720573604689882,47.65624999999999,30.15,0.4999999999999952,FLAT,1.0
2023-09-11,SMPH,29.9,30.25,29.85,30.15,6470600,0.0,0.0,1.0,0.0,0,30.1325,30.10494068950619,30.704096041837893,-0.599155352331703,-0.6988174689108904,0.0996621165791873,51.19999999999999,30.35,0.6633499170812698,FLAT,1.0
2023-09-12,SMPH,30.25,30.35,30.15,30.35,4643400,0.0,0.0,1.0,0.0,0,30.075,30.142642121889853,30.677866705405457,-0.5352245835156033,-0.666098891831833,0.1308743083162297,47.86324786324786,29.8,-1.8121911037891287,DOWN,0.0
2023-09-13,SMPH,30.35,30.35,29.7,29.8,8977100,0.0,0.0,1.0,0.0,0,30.0575,30.08992794929141,30.61283954204209,-0.522911592750674,-0.6374614320156012,0.1145498392649272,47.457627118644055,30.2,1.342281879194626,UP,2.0
2023-09-14,SMPH,29.75,30.2,29.65,30.2,12089100,0.0,0.0,1.0,0.0,0,30.0625,30.10686211093889,30.58225883522416,-0.4753967242852646,-0.6050484904695339,0.1296517661842693,48.76033057851237,29.4,-2.6490066225165587,DOWN,0.0
2023-09-15,SMPH,30.15,30.3,29.4,29.4,15853000,0.0,0.0,1.0,0.0,0,30.0125,29.99811409387137,30.494684106689032,-0.49657001281766,-0.5833527949391591,0.0867827821214991,48.360655737704896,29.25,-0.5102040816326483,FLAT,1.0
2023-09-18,SMPH,29.55,29.75,29.2,29.25,8232700,0.0,0.0,1.0,0.0,0,29.96,29.88301961789116,30.402485283971327,-0.5194656660801655,-0.5705753691673605,0.0511097030871949,40.54054054054053,28.7,-1.8803418803418828,DOWN,0.0
2023-09-19,SMPH,29.45,29.45,28.45,28.7,7323700,0.0,0.0,1.0,0.0,0,29.895,29.701016599754062,30.276375262936416,-0.5753586631823531,-0.5715320279703591,-0.003826635211994,37.815126050420176,28.95,0.8710801393728222,FLAT,1.0
2023-09-20,SMPH,28.6,29.0,27.7,28.95,15165700,0.0,0.0,1.0,0.0,0,29.8125,29.585475584407284,30.178125243459647,-0.5926496590523627,-0.5757555541867598,-0.0168941048656028,47.61904761904762,29.95,3.454231433506045,UP,2.0
2023-09-21,SMPH,28.95,30.0,28.7,29.95,8193800,0.0,0.0,1.0,0.0,0,29.805,29.64155626372924,30.16122707727745,-0.5196708135482133,-0.5645386060590505,0.0448677925108371,50.45045045045046,30.2,0.8347245409015025,FLAT,1.0
2023-09-22,SMPH,29.8,30.35,29.6,30.2,11522100,0.0,0.0,1.0,0.0,0,29.797500000000003,29.727470684693973,30.164099145627272,-0.4366284609332993,-0.5389565770339002,0.1023281161006008,47.61904761904762,30.0,-0.6622516556291367,FLAT,1.0
2023-09-25,SMPH,30.25,30.3,29.65,30.0,3897200,0.0,0.0,1.0,0.0,0,29.817500000000003,29.769398271664134,30.151943653358583,-0.3825453816944524,-0.5076743379660107,0.1251289562715583,52.631578947368425,30.35,1.1666666666666714,UP,2.0
2023-09-26,SMPH,30.25,30.7,29.9,30.35,11474100,0.0,0.0,1.0,0.0,0,29.82,29.858721614485034,30.166614493850545,-0.3078928793655073,-0.46771804624591,0.1598251668804027,55.445544554455445,31.0,2.1416803953871453,UP,2.0
2023-09-27,SMPH,30.5,31.0,30.25,31.0,14851500,0.0,0.0,1.0,0.0,0,29.8625,30.03430290456426,30.22834675356532,-0.1940438490010585,-0.4129832067969398,0.2189393577958812,60.17699115044246,31.0,0.0,FLAT,1.0
2023-09-28,SMPH,30.95,31.4,30.4,31.0,6340800,0.0,0.0,1.0,0.0,0,29.9525,30.18287168847745,30.28550625330122,-0.10263456482377,-0.3509134784023058,0.2482789135785357,59.09090909090909,30.3,-2.2580645161290303,DOWN,0.0
2023-09-29,SMPH,31.0,31.0,30.3,30.3,6156100,0.0,0.0,1.0,0.0,0,29.972500000000004,30.20089142871169,30.2865798641678,-0.085688435456106,-0.2978684698130659,0.2121800343569598,51.23966942148762,29.85,-1.485148514851483,DOWN,0.0
2023-10-02,SMPH,30.4,30.45,29.85,29.85,3227100,0.0,0.0,1.0,0.0,0,29.942500000000003,30.146908131986816,30.254240614970183,-0.1073324829833701,-0.2597612724471267,0.1524287894637566,46.03174603174603,30.1,0.8375209380234505,FLAT,1.0
2023-10-03,SMPH,30.2,30.25,29.85,30.1,4287800,0.0,0.0,1.0,0.0,0,29.96,30.13969149629654,30.24281538423165,-0.1031238879351157,-0.2284337955447246,0.1253099076096088,52.50000000000001,30.95,2.823920265780724,UP,2.0
2023-10-04,SMPH,30.05,30.95,30.05,30.95,4974500,0.0,0.0,1.0,0.0,0,30.0175,30.26435434302015,30.295199429844125,-0.0308450868239766,-0.188916053800575,0.1580709669765983,55.8139534883721,29.6,-4.36187399030694,DOWN,0.0
2023-10-05,SMPH,30.25,30.85,29.6,29.6,13448600,0.0,0.0,1.0,0.0,0,30.005000000000003,30.16214598255551,30.2437031757816,-0.0815571932260859,-0.1674442816856772,0.0858870884595913,51.42857142857145,30.7,3.7162162162162087,UP,2.0
2023-10-06,SMPH,29.9,30.7,29.65,30.7,8847600,0.0,0.0,1.0,0.0,0,30.04,30.244892754470047,30.27750294053852,-0.0326101860684708,-0.1404774625622359,0.107867276493765,59.11949685534592,30.55,-0.4885993485341973,FLAT,1.0
2023-10-09,SMPH,30.4,30.65,30.1,30.55,4433000,0.0,0.0,1.0,0.0,0,30.06,30.291832330705425,30.297687907906035,-0.0058555772006094,-0.1135530854899106,0.1076975082893011,62.25165562913909,31.0,1.4729950900163642,UP,2.0
2023-10-10,SMPH,30.55,31.4,30.5,31.0,6995200,0.0,0.0,1.0,0.0,0,30.0925,30.40078120290459,30.34971102583892,0.051070177065668,-0.0806284329787949,0.1316986100444629,63.225806451612925,31.1,0.3225806451612949,FLAT,1.0
2023-10-11,SMPH,30.85,31.4,30.85,31.1,17010000,0.0,0.0,1.0,0.0,0,30.15750000000001,30.508353325534653,30.40528798688789,0.1030653386467612,-0.0438896786536836,0.1469550173004449,58.394160583941634,31.2,0.3215434083601217,FLAT,1.0
2023-10-12,SMPH,31.3,31.45,30.65,31.2,4733000,0.0,0.0,1.0,0.0,0,30.2075,30.61476050622163,30.464155543414712,0.1506049628069163,-0.0049907503615636,0.15559571316848,57.46268656716419,31.0,-0.6410256410256387,FLAT,1.0
2023-10-13,SMPH,31.2,31.3,31.0,31.0,4151000,0.0,0.0,1.0,0.0,0,30.2875,30.67402812064907,30.503847725383995,0.1701803952650742,0.0300434787637639,0.1401369165013103,57.46268656716419,30.9,-0.3225806451612949,FLAT,1.0
2023-10-16,SMPH,30.9,31.35,30.9,30.9,5360800,0.0,0.0,1.0,0.0,0,30.37,30.7087930251646,30.53319233831852,0.1756006868460851,0.0591549203802281,0.1164457664658569,54.26356589147286,31.85,3.0744336569579382,UP,2.0
2023-10-17,SMPH,31.0,31.85,31.0,31.85,6063900,0.0,0.0,1.0,0.0,0,30.5275,30.88436332898543,30.630733646591217,0.2536296823942123,0.0980498727830249,0.1555798096111873,56.29629629629632,31.2,-2.0408163265306185,DOWN,0.0
2023-10-18,SMPH,31.7,31.95,31.2,31.2,6126200,0.0,0.0,1.0,0.0,0,30.640000000000004,30.932922816833827,30.672901524621498,0.260021292212329,0.1304441566688858,0.1295771355434432,51.35135135135135,31.4,0.6410256410256387,FLAT,1.0
2023-10-19,SMPH,31.3,31.65,31.3,31.4,3956800,0.0,0.0,1.0,0.0,0,30.7125,31.00478084501324,30.72676067094584,0.2780201740674073,0.1599593601485901,0.1180608139188171,57.97101449275361,30.7,-2.2292993630573226,DOWN,0.0
2023-10-20,SMPH,31.3,31.3,30.65,30.7,6661400,0.0,0.0,1.0,0.0,0,30.7375,30.957891484241973,30.72477839902392,0.2331130852180543,0.174590105162483,0.0585229800555713,55.94405594405593,30.9,0.6514657980456003,FLAT,1.0
2023-10-23,SMPH,31.0,31.0,30.35,30.9,2012500,0.0,0.0,1.0,0.0,0,30.7825,30.9489851020509,30.737757776874,0.2112273251769032,0.181917549165367,0.0293097760115361,55.633802816901394,30.2,-2.265372168284787,DOWN,0.0
2023-10-24,SMPH,30.9,30.9,30.2,30.2,2015000,0.0,0.0,1.0,0.0,0,30.775,30.833756624812303,30.697923867475925,0.1358327573363773,0.1727005907995691,-0.0368678334631918,44.60431654676259,30.2,0.0,FLAT,1.0
2023-10-25,SMPH,30.25,30.7,30.1,30.2,5518200,0.0,0.0,1.0,0.0,0,30.735000000000003,30.73625560561041,30.661040618033265,0.0752149875771444,0.1532034701550842,-0.0779884825779398,55.35714285714285,30.1,-0.3311258278145624,FLAT,1.0
2023-10-26,SMPH,30.2,30.4,29.9,30.1,3916200,0.0,0.0,1.0,0.0,0,30.690000000000005,30.638370127824192,30.619482053734508,0.0188880740896841,0.1263403909420042,-0.10745231685232,43.47826086956524,30.0,-0.3322259136212671,FLAT,1.0
2023-10-27,SMPH,30.0,30.4,29.9,30.0,4468700,0.0,0.0,1.0,0.0,0,30.675,30.540159338928163,30.573594494198616,-0.0334351552704532,0.0943852816995127,-0.1278204369699659,43.95604395604395,30.0,0.0,FLAT,1.0
2023-10-31,SMPH,30.2,30.4,29.55,30.0,8378800,0.0,0.0,1.0,0.0,0,30.6825,30.457057902169986,30.531106013146868,-0.0740481109768822,0.0606986031642337,-0.1347467141411159,37.80487804878049,30.4,1.3333333333333286,UP,2.0
2023-11-03,SMPH,30.2,30.75,30.15,30.4,3104000,0.0,0.0,1.0,0.0,0,30.6975,30.448279763374604,30.52139445661747,-0.0731146932428679,0.0339359438828133,-0.1070506371256813,42.0454545454545,31.0,1.9736842105263208,UP,2.0
2023-11-06,SMPH,30.6,31.05,30.3,31.0,5559500,0.0,0.0,1.0,0.0,0,30.7,30.53315979977852,30.55684671909025,-0.0236869193117392,0.0224113712439028,-0.0460982905556421,47.9591836734694,31.05,0.1612903225806474,FLAT,1.0
2023-11-07,SMPH,30.9,31.1,30.55,31.05,5186200,0.958,0.022,0.02,0.936,1,30.7725,30.612673676735668,30.59337659175024,0.0192970849854319,0.0217885139922086,-0.0024914290067767,50.526315789473685,30.9,-0.4830917874396203,FLAT,1.0
2023-11-08,SMPH,31.1,31.35,30.5,30.9,6307100,0.0,0.0,1.0,0.0,0,30.78250000000001,30.656877726468643,30.616089436805773,0.0407882896628706,0.025588469126341,0.0151998205365295,50.0,31.8,2.912621359223308,UP,2.0
2023-11-09,SMPH,30.9,31.8,30.65,31.8,7321900,0.0,0.0,1.0,0.0,0,30.845,30.83274269162732,30.7037865155609,0.1289561760664135,0.0462620105143555,0.0826941655520579,49.47368421052632,31.4,-1.2578616352201324,DOWN,0.0
2023-11-10,SMPH,31.7,31.7,31.1,31.4,3995200,0.0,0.0,1.0,0.0,0,30.865,30.92001304676157,30.75535788477861,0.1646551619829601,0.0699406408080764,0.0947145211748836,52.22222222222221,30.9,-1.5923566878980893,DOWN,0.0
2023-11-13,SMPH,31.4,31.45,30.9,30.9,2066900,0.0,0.0,1.0,0.0,0,30.855,30.91693411649056,30.76607211553575,0.1508620009548131,0.0861249128374238,0.0647370881173893,44.79166666666667,30.95,0.1618122977346301,FLAT,1.0
2023-11-14,SMPH,30.95,31.0,30.65,30.95,1291900,0.0,0.0,1.0,0.0,0,30.8425,30.922021175492013,30.77969640327384,0.1423247722181742,0.0973648847135739,0.0449598875046002,53.01204819277108,31.7,2.423263327948304,UP,2.0
2023-11-15,SMPH,30.95,31.7,30.8,31.7,7998300,0.0,0.0,1.0,0.0,0,30.8775,31.04171022541632,30.84786704006837,0.1938431853479514,0.1166605448404494,0.077182640507502,58.51063829787233,31.65,-0.1577287066246079,FLAT,1.0
2023-11-16,SMPH,31.75,31.8,31.35,31.65,3216800,0.0,0.0,1.0,0.0,0,30.915000000000003,31.13529326765996,30.9072842963596,0.2280089713003583,0.1389302301324312,0.0890787411679271,67.90123456790118,31.5,-0.473933649289095,FLAT,1.0
2023-11-17,SMPH,31.45,31.95,31.25,31.5,3453100,0.0,0.0,1.0,0.0,0,30.8975,31.19140199571228,30.95118916329593,0.2402128324163506,0.1591867505892151,0.0810260818271355,65.47619047619045,31.7,0.6349206349206327,FLAT,1.0
2023-11-20,SMPH,31.65,31.75,31.35,31.7,3192600,0.0,0.0,1.0,0.0,0,30.9225,31.26964784252577,31.006656632681413,0.2629912098443583,0.1799476424402437,0.0830435674041145,68.60465116279065,31.25,-1.419558359621449,DOWN,0.0
2023-11-21,SMPH,31.65,31.85,31.2,31.25,5339500,0.0,0.0,1.0,0.0,0,30.915,31.266625097521803,31.024682067297604,0.2419430302241991,0.1923467199970348,0.0495963102271643,63.44086021505375,31.5,0.8,FLAT,1.0
2023-11-22,SMPH,31.35,31.55,31.05,31.5,1147000,0.0,0.0,1.0,0.0,0,30.954999999999995,31.30252892867229,31.05989080305333,0.24263812561896,0.2024050011214199,0.0402331244975401,65.30612244897958,31.95,1.4285714285714262,UP,2.0
2023-11-23,SMPH,31.55,32.2,31.55,31.95,4626900,0.0,0.0,1.0,0.0,0,31.0075,31.40213986272272,31.125824817641977,0.2763150450807359,0.2171870099132831,0.0591280351674528,65.65656565656565,32.5,1.721439749608766,UP,2.0
2023-11-24,SMPH,31.95,32.7,31.75,32.5,6593200,0.0,0.0,1.0,0.0,0,31.1225,31.571041422303832,31.22761557189072,0.3434258504131122,0.2424347780132489,0.1009910723998633,65.30612244897958,33.95,4.461538461538471,UP,2.0
2023-11-28,SMPH,33.0,33.95,33.0,33.95,21453301,0.0,0.0,1.0,0.0,0,31.31,31.937035049641704,31.4292736776766,0.5077613719651097,0.2955000968036211,0.2122612751614886,73.015873015873,32.5,-4.270986745213557,DOWN,0.0
2023-11-29,SMPH,33.9,33.95,32.5,32.5,14813900,0.0,0.0,1.0,0.0,0,31.43,32.02364504200452,31.50858673858944,0.5150583034150777,0.3394117381259124,0.1756465652891652,60.526315789473685,32.3,-0.6153846153846242,FLAT,1.0
2023-11-30,SMPH,32.55,32.7,31.9,32.3,17410500,0.0,0.0,1.0,0.0,0,31.545,32.06616118938844,31.56720994313837,0.4989512462500691,0.3713196397507438,0.1276316064993253,53.62318840579707,33.0,2.1671826625387087,UP,2.0
2023-12-01,SMPH,32.55,33.1,32.4,33.0,4211400,0.0,0.0,1.0,0.0,0,31.695,32.209828698713295,31.673342539942933,0.5364861587703622,0.4043529435546675,0.1321332152156946,61.11111111111111,33.05,0.1515151515151429,FLAT,1.0
2023-12-04,SMPH,32.95,33.5,32.6,33.05,2449700,0.0,0.0,1.0,0.0,0,31.8275,32.33908582198817,31.775317166613824,0.5637686553743464,0.4362360859186033,0.127532569455743,65.9259259259259,33.35,0.9077155824508452,FLAT,1.0
2023-12-05,SMPH,33.05,33.35,32.8,33.35,3757900,0.0,0.0,1.0,0.0,0,31.945,32.494611080143834,31.89196033945725,0.6026507406865882,0.4695190168722004,0.1331317238143878,67.14285714285714,33.0,-1.0494752623688195,DOWN,0.0
2023-12-06,SMPH,33.4,33.4,32.95,33.0,3471400,0.0,0.0,1.0,0.0,0,32.042500000000004,32.57236322166017,31.9740373513493,0.5983258703108696,0.4952803875599342,0.1030454827509353,59.84848484848483,32.65,-1.0606060606060648,DOWN,0.0
2023-12-07,SMPH,33.0,33.2,32.5,32.65,4585500,0.0,0.0,1.0,0.0,0,32.129999999999995,32.58430734140476,32.02410865865676,0.5601986827480019,0.5082640465975479,0.051934636150454,57.24637681159419,32.7,0.1531393568147144,FLAT,1.0
2023-12-11,SMPH,32.5,32.7,32.2,32.7,5973900,0.0,0.0,1.0,0.0,0,32.175,32.602106211957874,32.07417468394144,0.5279315280164312,0.5121975428813246,0.0157339851351066,58.8235294117647,33.2,1.529051987767584,UP,2.0
2023-12-12,SMPH,32.35,33.2,32.35,33.2,4140900,0.0,0.0,1.0,0.0,0,32.265,32.694089871656665,32.15756915179763,0.536520719859034,0.5170621782768665,0.0194585415821675,60.56338028169014,32.8,-1.2048192771084507,DOWN,0.0
2023-12-13,SMPH,32.8,33.75,32.7,32.8,4444000,0.0,0.0,1.0,0.0,0,32.36,32.71038373755564,32.20515662203484,0.5052271155207961,0.5146951657256524,-0.0094680502048563,60.992907801418376,34.15,4.11585365853659,UP,2.0
2023-12-14,SMPH,33.05,34.25,32.9,34.15,14546600,0.0,0.0,1.0,0.0,0,32.52,32.931863162547074,32.34921909447671,0.5826440680703655,0.5282849461945951,0.0543591218757704,66.25766871165638,33.1,-3.0746705710102407,DOWN,0.0
2023-12-15,SMPH,34.15,34.55,33.1,33.1,42909199,0.0,0.0,1.0,0.0,0,32.59,32.957730368309065,32.40483249488584,0.5528978734232268,0.5332075316403215,0.0196903417829052,56.57142857142857,33.6,1.510574018126888,UP,2.0
2023-12-18,SMPH,33.2,33.6,33.1,33.6,4775800,0.0,0.0,1.0,0.0,0,32.6875,33.056541080876904,32.493363421190594,0.5631776596863105,0.5392015572495193,0.0239761024367911,56.32183908045976,33.9,0.8928571428571344,FLAT,1.0
2023-12-19,SMPH,33.6,34.0,33.35,33.9,7130300,0.0,0.0,1.0,0.0,0,32.8075,33.18630399151123,32.597558723324624,0.5887452681866066,0.5491102994369368,0.0396349687496697,49.6688741721854,34.0,0.2949852507374673,FLAT,1.0
2023-12-20,SMPH,33.85,34.35,33.4,34.0,6954500,0.0,0.0,1.0,0.0,0,32.9225,33.3114879928172,32.70144326233761,0.6100447304795864,0.5612971856454667,0.0487475448341196,62.09677419354836,33.0,-2.941176470588235,DOWN,0.0
2023-12-21,SMPH,33.4,33.8,32.85,33.0,7964300,0.0,0.0,1.0,0.0,0,33.010000000000005,33.263566763153015,32.72355857623853,0.5400081869144842,0.5570393858992703,-0.0170311989847861,55.00000000000002,33.1,0.3030303030303073,FLAT,1.0
2023-12-22,SMPH,33.05,33.3,32.95,33.1,4672100,0.0,0.0,1.0,0.0,0,33.09,33.23840264574486,32.75144312614679,0.4869595195980736,0.543023412639031,-0.0560638930409573,50.78125000000002,33.4,0.9063444108761244,FLAT,1.0
2023-12-27,SMPH,33.2,33.4,33.0,33.4,5003200,0.0,0.0,1.0,0.0,0,33.1625,33.26326377716873,32.79948437606184,0.4637794011068905,0.5271746103326029,-0.0633952092257124,52.63157894736843,33.6,0.5988023952095893,FLAT,1.0
2023-12-28,SMPH,33.4,33.6,33.1,33.6,2726900,0.0,0.0,1.0,0.0,0,33.2175,33.315069349912,32.85878182968689,0.4562875202251106,0.5129971923111045,-0.0567096720859938,51.90839694656488,32.9,-2.083333333333341,DOWN,0.0
2023-12-29,SMPH,33.5,33.7,32.9,32.9,13102100,0.0,0.0,1.0,0.0,0,33.165000000000006,33.25121252684862,32.86183502748786,0.3893774993607621,0.4882732537210361,-0.0988957543602739,49.27536231884057,32.3,-1.8237082066869343,DOWN,0.0
2024-01-02,SMPH,32.95,33.2,32.25,32.3,11373000,0.0,0.0,1.0,0.0,0,33.154999999999994,33.10487213810268,32.82021761804431,0.2846545200583676,0.4475495069885024,-0.1628949869301347,47.552447552447546,32.25,-0.1547987616098983,FLAT,1.0
2024-01-03,SMPH,32.3,32.6,32.1,32.25,9558200,0.0,0.0,1.0,0.0,0,33.1525,32.97335334762534,32.77797927596696,0.1953740716583851,0.397114419922479,-0.2017403482640938,46.85314685314683,33.7,4.496124031007761,UP,2.0
2024-01-04,SMPH,32.35,33.8,32.1,33.7,10740800,0.0,0.0,1.0,0.0,0,33.1875,33.085145140298366,32.84627710737681,0.2388680329215589,0.365465142522295,-0.1265971096007361,53.08641975308642,33.1,-1.7804154302670665,DOWN,0.0
2024-01-05,SMPH,33.6,33.6,33.1,33.1,9268000,0.0,0.0,1.0,0.0,0,33.190000000000005,33.08743050332939,32.86507139571926,0.2223591076101243,0.3368439355398609,-0.1144848279297365,51.80722891566268,33.5,1.2084592145015065,UP,2.0
2024-01-08,SMPH,33.4,33.85,33.25,33.5,6747500,0.0,0.0,1.0,0.0,0,33.197500000000005,33.150902733586406,32.912103144184506,0.2387995894018999,0.3172350663122687,-0.0784354769103687,45.57823129251702,33.5,0.0,FLAT,1.0
2024-01-09,SMPH,33.4,34.15,33.4,33.5,9926100,0.0,0.0,1.0,0.0,0,33.222500000000004,33.204610005342346,32.9556510594301,0.2489589459122427,0.3035798422322635,-0.0546208963200207,53.17460317460316,33.15,-1.0447761194029892,DOWN,0.0
2024-01-10,SMPH,33.3,33.75,33.15,33.15,5501900,0.0,0.0,1.0,0.0,0,33.2475,33.196208466058906,32.970047277250096,0.2261611888088097,0.2880961115475728,-0.061934922738763,46.34146341463413,33.5,1.0558069381598838,UP,2.0
2024-01-11,SMPH,33.45,34.0,33.35,33.5,8877200,0.0,0.0,1.0,0.0,0,33.2875,33.242945625126765,33.009303034490834,0.2336425906359309,0.2772054073652444,-0.0435628167293135,46.77419354838711,33.55,0.1492537313432751,FLAT,1.0
2024-01-12,SMPH,33.5,33.95,33.25,33.55,4371900,0.0,0.0,1.0,0.0,0,33.30499999999999,33.29018475972265,33.04935466156559,0.2408300981570619,0.2699303455236079,-0.029100247366546,46.34146341463413,33.75,0.5961251862891292,FLAT,1.0
2024-01-15,SMPH,33.55,34.1,33.55,33.75,4374900,0.0,0.0,1.0,0.0,0,33.3525,33.36092556591916,33.10125431626443,0.2596712496547297,0.2678785263498323,-0.0082072766951025,57.00934579439251,33.75,0.0,FLAT,1.0
2024-01-16,SMPH,33.75,34.0,33.55,33.75,14943200,0.0,0.0,1.0,0.0,0,33.3325,33.42078317116236,33.149309552096696,0.2714736190656666,0.2685975448929992,0.0028760741726673,56.19047619047617,33.35,-1.185185185185181,DOWN,0.0
2024-01-17,SMPH,33.85,33.85,33.35,33.35,8284300,0.0,0.0,1.0,0.0,0,33.345,33.409893452522,33.164175511200646,0.2457179413213523,0.2640216241786698,-0.0183036828573174,49.53271028037386,32.65,-2.0989505247376394,DOWN,0.0
2024-01-18,SMPH,33.75,33.75,32.6,32.65,4655200,0.0,0.0,1.0,0.0,0,33.2975,33.29298676751861,33.1260884362969,0.1668983312217165,0.2445969655872791,-0.0776986343655626,41.88034188034187,32.75,0.3062787136294071,FLAT,1.0
2024-01-19,SMPH,33.0,33.1,32.7,32.75,3624500,0.0,0.0,1.0,0.0,0,33.239999999999995,33.20945034174652,33.09823003360824,0.1112203081382787,0.2179216340974791,-0.1067013259592003,48.57142857142859,33.0,0.7633587786259541,FLAT,1.0
2024-01-22,SMPH,33.0,33.2,32.85,33.0,6844500,0.0,0.0,1.0,0.0,0,33.19,33.177227212247054,33.09095373482244,0.0862734774246121,0.1915920027629057,-0.1053185253382936,57.14285714285717,33.05,0.1515151515151429,FLAT,1.0
2024-01-23,SMPH,33.2,33.6,32.95,33.05,4359200,0.0,0.0,1.0,0.0,0,33.1925,33.15765379497827,33.08792012483559,0.069733670142682,0.167220336238861,-0.0974866660961789,58.16326530612241,33.5,1.361573373676257,UP,2.0
2024-01-24,SMPH,33.15,33.65,33.15,33.5,6838900,0.0,0.0,1.0,0.0,0,33.2125,33.210322441904694,33.118444560032955,0.0918778818717385,0.1521518453654365,-0.060273963493698,47.4358974358974,33.6,0.2985074626865714,FLAT,1.0
2024-01-25,SMPH,33.65,33.75,33.25,33.6,3533400,0.0,0.0,1.0,0.0,0,33.2225,33.27027283545782,33.15411533336385,0.1161575020939693,0.1449529767111431,-0.0287954746171737,57.35294117647058,33.7,0.2976190476190518,FLAT,1.0
